,state,ft,bt,km,transmission,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Year of Manufacture,Features,Mileage,Engine,Max Power,Torque,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Fuel Suppy System,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Kerb Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,No Door Numbers,Cargo Volumn
1012,kolkata,Petrol,Hatchback,"57,000",Manual,2,Hyundai,Hyundai i10,2010,1586,Sportz 1.2,185000.0,2010,Third Party insurance,Petrol,5.0,57000,WB06,1197 cc,Manual,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Fog Lights Front,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Day Night Rear View Mirror,Cd Player",20.36,1197,78.9bhp@6000rpm,111,Golden,DOHC Engine,1197,111.8Nm@4000rpm,4,MPFI,No,No,3585,1595,1550,2380,960,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",4,355
1013,kolkata,Diesel,Sedan,"60,000",Automatic,1,Chevrolet,Chevrolet Cruze,2011,478,LTZ AT,350000.0,2011,Third Party insurance,Diesel,5.0,60000,,1991 cc,Automatic,2011.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",18.1,1991,147.9bhp@4000rpm,327,Black,"4 Cylinder, VCDi",1991,327Nm@2600rpm,4,CRDI,No,No,4597,1788,1477,2685,1520kg,6 Speed,,Power,5.4,Disc,Disc,"Tubeless,Radial",5,355
1014,kolkata,Petrol,SUV,"23,000",Manual,1,Hyundai,Hyundai Creta,2019,5755,1.6 VTVT SX Plus Dual Tone,1025000.0,2019,Comprehensive,Petrol,5.0,23000,WB66,1591 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",15.29,1591,121.3bhp@6400rpm,151,White,VTVT Petrol Engine,1591,151Nm@4850rpm,4,MPFI,No,No,4270,1780,1630,2590,1300,6 Speed,FWD,Power,5.3,Disc,Drum,Tubeless,5,355
1015,kolkata,Diesel,Hatchback,"50,000",Manual,1,Hyundai,Hyundai Grand i10,2018,5597,1.2 CRDi Magna,430000.0,2018,Third Party insurance,Diesel,5.0,50000,,1186 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Speakers Front",24.0,1186,73.97bhp@4000rpm,190,Others,U2 CRDi  Diesel Engine,1186,190.24nm@1750-2250rpm,3,CRDi,No,No,3765,1660,1520,2425,1100,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,256
1016,kolkata,Petrol,Sedan,"30,000",Automatic,2,Honda,Honda City,2020,7265,ZX CVT,850000.0,2020,Third Party insurance,Petrol,5.0,30000,WB12,1497 cc,Automatic,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",17.4,1497,117.6bhp@6600rpm,145,Others,i VTEC Engine,1497,145Nm@4600rpm,4,PGM-Fi,No,No,4440,1695,1495,2600,1107kg,CVT,FWD,Power,5.3,Ventilated Disc,Drum,"Tubeless,Radial",4,510
1017,kolkata,Diesel,SUV,"55,000",Manual,1,Mahindra,Mahindra XUV500,2018,3807,W10 2WD,1049000.0,2018,Comprehensive,Diesel,7.0,55000,WB02,2179 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",16.0,2179,140bhp@3750rpm,330,Silver,mHawk Diesel Engine,2179,330Nm@1600-2800rpm,4,Direct Injection,Yes,No,4585,1890,1785,2700,2010,6 Speed,FWD,Power,5.6,Disc,Disc,Tubeless Tyres,5,355
1018,kolkata,Petrol,Hatchback,"20,000",Manual,1,Hyundai,Hyundai i20,2021,8169,Asta Opt DT BSVI,900000.0,2021,Third Party insurance,Petrol,5.0,20000,,1197 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",21.0,1197,81.80bhp@6000rpm,114,Others,1.2 l Kappa petrol,1197,114.74Nm@4200rpm,4,,No,,3995,1775,1505,2580,1190,5 Speed,,Electric,5.0,Disc,Drum,"Tubeless, Radial",5,311
1019,kolkata,Petrol,Hatchback,"50,000",Manual,1,Toyota,Toyota Etios Liva,2015,2215,G,300000.0,2015,Third Party insurance,Petrol,5.0,50000,WB02,1197 cc,Manual,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Power Door Locks,Speakers Front",17.71,1197,78.9bhp@5600rpm,104,Others,Petrol Engine,1197,104Nm@3100rpm,4,EFI,No,No,3775,1695,1510,2460,915kg,5 Speed ,FWD,Power,4.8,Ventilated Disc,Drum,Tubeless,5,355
1020,kolkata,Diesel,Sedan,"46,940",Manual,1,Honda,Honda Amaze,2016,6424,VX Diesel BSIV,392000.0,2016,Comprehensive,Diesel,5.0,46940,WB02,1498 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",27.4,1498,98.63bhp@3600rpm,200,Brown,i-DTEC Diesel Engine,1498,200Nm@1750rpm,4,CRDi,Yes,No,3995,1695,1501,2470,1023kg,5 Speed,FWD,Power,4.9,Disc,Drum,"Tubeless,Radial",4,355
1021,kolkata,Petrol,Hatchback,"12,315",Manual,1,Maruti,Maruti Wagon R,2022,8841,ZXI Plus BSVI,578000.0,2022,Comprehensive,Petrol,5.0,12315,WB10,1197 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",23.56,1197,88.50bhp@6000rpm,113,Silver,K12N,1197,113Nm@4400rpm,4,,,,3655,1620,1675,2435,835-850,,,Power,4.7,Disc,Drum,"Tubeless, Radial",5,341
1022,kolkata,Petrol,Hatchback,"15,584",Manual,1,Maruti,Maruti Alto 800,2013,3943,LXI,210000.0,2014,Comprehensive,Petrol,5.0,15584,Wb24,796 cc,Manual,2013.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Day Night Rear View Mirror,Passenger Side Rear View Mirror",22.74,796,47.3bhp@6000rpm,69,Silver,F8D Petrol Engine,796,69Nm@3500rpm,3,MPFi,No,No,3395,1490,1475,2360,720kg,5 Speed,FWD,Power,4.6,Solid Disc,Drum,Tubeless Tyres,5,355
1023,kolkata,Diesel,Sedan,"64,400",Manual,1,Honda,Honda City,2014,1209,i DTec V,409999.99999999994,2014,Comprehensive,Diesel,5.0,64400,WB02,1498 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",26.0,1498,98.6bhp@3600rpm,200,Maroon,i DTEC Diesel Engine ,1498,200Nm@1750rpm,4,Direct Injection,Yes,No,4440,1695,1495,2600,1150kg,6 Speed,FWD,Power,5.3,Disc,Drum,"Tubeless,Radial",4,355
1024,kolkata,Petrol,Hatchback,"13,067",Automatic,1,Maruti,Maruti Swift,2018,7057,AMT ZXI,616000.0,2018,Comprehensive,Petrol,5.0,13067,WB20,1197 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",21.21,1197,81.80bhp@6000rpm,113,Orange,VTVT Engine,1197,113Nm@4200rpm,4,MPFi,No,No,3840,1735,1530,2450,855-885,5,FWD,Electric,5.0,Disc,Drum,Tubeless,5,268
1025,kolkata,Petrol,Hatchback,"15,264",Manual,1,Maruti,Maruti Alto 800,2021,7073,LXI,332000.0,2021,Comprehensive,Petrol,5.0,15264,WB02,796 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Child Safety Locks",22.05,796,47.33bhp@6000rpm,69,Silver,F8D Petrol Engine,796,69Nm@3500rpm,3,,,,3445,1515,1475,2360,755,5 Speed,,,4.6,Disc,Drum,Tubeless Tyres,5,355
1026,kolkata,Diesel,SUV,"11,853",Automatic,1,Kia,Kia Seltos,2022,8569,X-Line Diesel AT,1825000.0,2022,Comprehensive,Diesel,5.0,11853,WB02,1493 cc,Automatic,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",18.0,1493,113.43bhp@4000rpm,250,Green,1.5 L CRDi VGT,1493,250Nm@1500-2750rpm,4,CRDi,Yes,,4315,1800,1645,2610,1480,6-Speed,FWD,Electric,5.0,Disc,Disc,"Tubeless, Radial",5,433
1027,kolkata,Petrol,Hatchback,"7,843",Manual,1,Maruti,Maruti Alto K10,2019,3946,VXI,379000.0,2019,Comprehensive,Petrol,5.0,7843,WB96,998 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",23.95,998,67.05bhp@6000rpm,90,Grey,K Series Petrol Engine,998,90Nm@3500rpm,3,MPFi,No,No,3545,1515,1475,2360,779kg,5 Speed,FWD,Power,4.6,Ventilated Disc,Drum,"Tubeless,Radial",5,177
1028,kolkata,Petrol,Hatchback,"2,501",Automatic,1,Hyundai,Hyundai i20,2021,8890,Asta Opt IVT BSVI,850000.0,2021,Third Party insurance,Petrol,5.0,2501,WB02,1197 cc,Automatic,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",19.65,1197,86.76bhp@6000rpm,114,Blue,1.2 l Kappa petrol,1197,114.74Nm@4200rpm,4,,No,,3995,1775,1505,2580,1190,IVT,,Electric,5.0,Disc,Drum,"Tubeless, Radial",5,311
1029,kolkata,Petrol,Hatchback,"9,285",Manual,1,Maruti,Maruti Alto 800,2022,7075,VXI BSVI,379000.0,2022,Comprehensive,Petrol,5.0,9285,wB24,796 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",22.05,796,47.33bhp@6000rpm,69,Grey,F8D Petrol Engine,796,69Nm@3500rpm,3,,,,3445,1515,1475,2360,762kg,5 Speed,,,4.6,Disc,Drum,Tubeless Tyres,5,355
1030,kolkata,Petrol,Hatchback,"51,215",Manual,1,Maruti,Maruti Alto 800,2014,3943,LXI,210000.0,2014,Comprehensive,Petrol,5.0,51215,WB02,796 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Day Night Rear View Mirror,Passenger Side Rear View Mirror",22.74,796,47.3bhp@6000rpm,69,Blue,F8D Petrol Engine,796,69Nm@3500rpm,3,MPFi,No,No,3395,1490,1475,2360,720kg,5 Speed,FWD,Power,4.6,Solid Disc,Drum,Tubeless Tyres,5,355
1031,kolkata,Diesel,SUV,"23,400",Automatic,1,Mahindra,Mahindra Scorpio N,2022,9238,Z8L Diesel 4x4 AT BSVI,2299000.0,2022,Third Party insurance,Diesel,7.0,23400,WB30,2198 cc,Automatic,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",19.7,2198,172.45bhp@3500rpm,400,Black,mHawk,2198,400Nm@1750-2750rpm,4,,Yes,,4662,1917,1857,2750,1885,6-Speed,4WD,Electric,5.0,Ventilated Disc,Ventilated Disc,"Tubeless,Radial",5,355
1032,kolkata,Petrol,SUV,"11,000",Manual,1,Kia,Kia Seltos,2021,8098,Anniversary Edition,1350000.0,2021,Comprehensive,Petrol,5.0,11000,WB74,1497 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",16.8,1497,113.4bhp@6300rpm,144,Grey,Smartstream G1.5,1497,144nm@4500rpm,4,MPI,No,No,4315,1800,1645,2610,1335,6-Speed,2WD,Electric,5.0,Disc,Disc,"Tubeless,Radial",5,433
1033,kolkata,Diesel,SUV,"10,000",Manual,1,Mahindra,Mahindra XUV500,2021,7801,W11 Option,1450000.0,2021,Third Party insurance,Diesel,7.0,10000,WB42,2179 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",15.1,2179,152.87bhp@3750rpm,360,White,mHawk155 Diesel Engine,2179,360Nm@1750-2800rpm,4,Direct Injection,Yes,No,4585,1890,1785,2700,1685,6 Speed,FWD,Power,5.6,Ventilated Disc,Disc,Tubeless Tyres,5,355
1034,kolkata,Petrol,SUV,"40,000",Manual,1,Hyundai,Hyundai Venue,2021,6942,S BSIV,650000.0,2021,Third Party insurance,Petrol,5.0,40000,,1197 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",17.52,1197,81.86bhp@6000rpm,115,Others,,1197,115Nm@4000rpm,4,,No,,3995,1770,1605,2500,1080,5-Speed,FWD,Power,5.0,Disc,Drum,Radial,5,350
1035,kolkata,Petrol,MUV,"25,000",Manual,1,Honda,Honda Mobilio,2014,1360,V i-VTEC,400000.0,2014,Comprehensive,Petrol,7.0,25000,WB06,1497 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",17.3,1497,117.3bhp@6600rpm,145,White,i-VTEC Engine,1497,145Nm@4600rpm,4,PGM-FI,No,No,4386,1683,1603,2652,1161Kg,5 Speed,FWD,Power,5.2,Disc,Drum,"Tubeless,Radial",5,355
1036,kolkata,Diesel,SUV,"55,000",Manual,1,Mahindra,Mahindra Scorpio,2021,7764,S5,1270000.0,2021,Comprehensive,Diesel,7.0,55000,WB94,2179 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",19.7,2179,136.78bhp@3750rpm,319,White,mHawk Diesel Engine,2179,319Nm@1800-2800rpm,4,CRDi,Yes,,4456,1820,1995,2680,1725,6 Speed,,,5.4,Ventilated Disc,Drum,"Radial, Tubeless",5,355
1037,kolkata,Petrol,Hatchback,"80,000",Manual,4,Maruti,Maruti Swift,2010,4194,1.2 LXi BSIII,165000.0,2010,Third Party insurance,Petrol,5.0,80000,,1197 cc,Manual,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",16.1,1197,"85ps @ 6,000rpm",113,Others,In-Line Engine,1197,"113Nm @ 4,500rpm",4,MPFI,Yes,No,3760,1690,1530,2390,1010kg,5 Speed,,Power,4.7,Ventilated Disc,Drum,"Tubeless,Radial",5,355
1038,kolkata,Petrol,SUV,"8,126",Manual,1,Hyundai,Hyundai Venue,2021,7675,SX Turbo,969999.9999999999,2021,Comprehensive,Petrol,5.0,8126,WB16,998 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",18.27,998,118.35bhp@6000rpm,172,Blue,Kappa 1.0 L Turbo GDi Petrol,998,172Nm@1500-4000rpm,3,GDi,Yes,,3995,1770,1605,2500,1340,6-Speed,FWD,Electric,5.0,Disc,Drum,Radial,5,350
1039,kolkata,Petrol,Hatchback,"42,000",Automatic,1,Maruti,Maruti Wagon R,2016,4320,AMT VXI Option,330000.0,2016,Comprehensive,Petrol,5.0,42000,WB08,998 cc,Automatic,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",20.51,998,67bhp@6000rpm,90,Silver,K10B Petrol Engine,998,90Nm@3500rpm,3,,No,No,3599,1495,1700,2400,895kg,5 Speed,FWD,Power,4.6,Ventilated Disc,Drum,Tubeless Tyres,5,355
1040,kolkata,Diesel,Sedan,"32,000",Manual,2,Maruti,Maruti Swift Dzire,2013,4242,VDI,370000.0,2013,Comprehensive,Diesel,5.0,32000,WB02,1248 cc,Manual,2013.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Centeral Locking,Power Door Locks,Cd Player",23.4,1248,74bhp@4000rpm,190,Grey,DDiS Diesel Engine,1248,190Nm@2000rpm,4,CRDI,Yes,No,3995,1695,1555,2430,1060kg,5 Speed,FWD,Power,4.8,Ventilated Disc,Drum,"Tubeless,Radial",4,355
1041,kolkata,Petrol,Hatchback,"11,736",Manual,1,Maruti,Maruti Alto 800,2019,3921,LXI,308000.0,2019,Comprehensive,Petrol,5.0,11736,WB26,796 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Child Safety Locks,Passenger Side Rear View Mirror",24.7,796,47.3bhp@6000rpm,69,Grey,F8D Petrol Engine,796,69Nm@3500rpm,3,MPFi,No,No,3430,1490,1475,2360,720kg,5 Speed,FWD,Power,4.6,Solid Disc,Drum,Tubeless Tyres,5,355
1042,kolkata,Petrol,Hatchback,"21,679",Manual,1,Hyundai,Hyundai i10,2014,1570,Sportz,285000.0,2014,Comprehensive,Petrol,5.0,21679,WB24,1197 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Fog Lights Front,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Day Night Rear View Mirror,Cd Player",20.36,1197,78.9bhp@6000rpm,111,Silver,DOHC Kappa2 Engine,1197,111.8Nm@4000rpm,4,MPFI,No,No,3585,1595,1550,2380,960,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",4,355
1043,kolkata,Diesel,SUV,"39,000",Manual,1,Maruti,Maruti Vitara Brezza,2017,4299,ZDi,700000.0,2017,Third Party insurance,Diesel,5.0,39000,WB52,1248 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",24.3,1248,88.5bhp@4000rpm,200,White,DDiS 200 Diesel Engine,1248,200Nm@1750rpm,4,CRDi,Yes,No,3995,1790,1640,2500,1190kg,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",5,355
1044,kolkata,Petrol,Hatchback,"11,333",Manual,1,Maruti,Maruti Alto 800,2021,7075,VXI BSVI,367000.0,2021,Comprehensive,Petrol,5.0,11333,Wb08,796 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",22.05,796,47.33bhp@6000rpm,69,Grey,F8D Petrol Engine,796,69Nm@3500rpm,3,,,,3445,1515,1475,2360,762kg,5 Speed,,,4.6,Disc,Drum,Tubeless Tyres,5,355
1045,kolkata,Petrol,Hatchback,"13,440",Manual,1,Maruti,Maruti Alto 800,2019,7073,LXI,319000.0,2019,Comprehensive,Petrol,5.0,13440,Wb10,796 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Child Safety Locks",22.05,796,47.33bhp@6000rpm,69,Blue,F8D Petrol Engine,796,69Nm@3500rpm,3,,,,3445,1515,1475,2360,755,5 Speed,,,4.6,Disc,Drum,Tubeless Tyres,5,355
1046,kolkata,Diesel,Sedan,"46,900",Automatic,2,Skoda,Skoda Superb,2019,3195,Style 2.0 TDI AT,1695000.0,2019,Third Party insurance,Diesel,5.0,46900,WB02,1968 cc,Automatic,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",18.19,1968,174.5bhp@3600-4000rpm,350,White,Diesel Engine,1968,350Nm@1500-3500rpm,4,Direct Injection,Yes,No,4861,1864,1483,2841,1565kg,6 Speed,FWD,Power,5.5,Disc,Disc,"Tubeless,Radial",5,625
1047,kolkata,Cng,Hatchback,"18,930",Manual,1,Maruti,Maruti Wagon R,2020,7583,CNG LXI,499000.0,2020,Comprehensive,CNG,5.0,18930,WB96,998 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",32.52,998,58.33bhp@5500rpm,78,Silver,K10B Petrol Engine,998,78Nm@3500rpm,3,MPFI,No,No,3655,1620,1675,2435,905-910kg,5 Speed,FWD,Power,4.7,Disc,Drum,"Tubeless Tyres, Radial",5,355
1048,kolkata,Diesel,SUV,"80,000",Manual,1,Mahindra,Mahindra XUV500,2018,3807,W10 2WD,1000000.0,2018,Third Party insurance,Diesel,7.0,80000,WB42,2179 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",16.0,2179,140bhp@3750rpm,330,White,mHawk Diesel Engine,2179,330Nm@1600-2800rpm,4,Direct Injection,Yes,No,4585,1890,1785,2700,2010,6 Speed,FWD,Power,5.6,Disc,Disc,Tubeless Tyres,5,355
1049,kolkata,Cng,Hatchback,"17,851",Manual,1,Maruti,Maruti Wagon R,2020,7583,CNG LXI,470000.0,2020,Comprehensive,CNG,5.0,17851,WB42,998 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",32.52,998,58.33bhp@5500rpm,78,White,K10B Petrol Engine,998,78Nm@3500rpm,3,MPFI,No,No,3655,1620,1675,2435,905-910kg,5 Speed,FWD,Power,4.7,Disc,Drum,"Tubeless Tyres, Radial",5,355
1050,kolkata,Petrol,Hatchback,"22,392",Manual,1,Maruti,Maruti Alto 800,2021,7075,VXI BSVI,340000.0,2021,Comprehensive,Petrol,5.0,22392,WB52,796 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",22.05,796,47.33bhp@6000rpm,69,Blue,F8D Petrol Engine,796,69Nm@3500rpm,3,,,,3445,1515,1475,2360,762kg,5 Speed,,,4.6,Disc,Drum,Tubeless Tyres,5,355
1051,kolkata,Petrol,MUV,"29,017",Manual,1,Kia,Kia Carens,2022,8785,Luxury Plus Turbo 2022-2023,1450000.0,2022,Comprehensive,Petrol,7.0,29017,WB24,1353 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",16.2,1353,138.05bhp@6000rpm,242,Dark Blue,Smartstream G1.4 T-GDi,1353,242nm@1500-3200rpm,4,GDi,Yes,,4540,1800,1708,2780,1560,6-Speed,2WD,Power,5.0,Disc,Disc,"Tubeless, Radial",5,355
1052,kolkata,Petrol,SUV,"9,000",Manual,1,Jeep,Jeep Compass,2021,7655,1.4 Sport Plus,1595000.0,2021,Comprehensive,Petrol,5.0,9000,WB66,1368 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",14.1,1368,160bhp@3750rpm,250,White,1.4-Litre 4-Cyl Multiair Engine,1368,250Nm@1750-2500rpm,4,CRDI,Yes,No,4395,1818,1640,2636,1537 kgs,6 Speed,4X2,Power,5.0,Disc,Discs,"Radial, Tubless",5,355
1053,kolkata,Petrol,Hatchback,"30,000",Manual,1,Maruti,Maruti Zen,2003,4389,LX BSII,50000.0,2003,Third Party insurance,Petrol,5.0,30000,WB40,993 cc,Manual,2003.0,"Remote Fuel Lid Opener,Low Fuel Warning Light,Air Conditioner,Centeral Locking,Power Door Locks",17.3,993,60 PS @ 6000 rpm ,78,Others,In-Line Engine,993,78 Nm @ 4500 rpm ,4,MPFI,No,No,3535,1495,1405,2335,765 kg,5 Speed,,Power,4.9,"Disc, 236 mm",Drums 180 mm,,5,355
1054,kolkata,Petrol,Hatchback,"10,000",Manual,1,Hyundai,Hyundai EON,2017,1502,Era Plus,270000.0,2017,Third Party insurance,Petrol,5.0,10000,,814 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Child Safety Locks,Driver Air Bag",21.1,814,55.2bhp@5500rpm,74,Others,Petrol Engine,814,74.5Nm@4000rpm,3,MPFI,No,No,3495,1550,1500,2380,880,5 Speed,FWD,Power,4.6,Disc,Drum,Tubeless,5,355
1055,kolkata,Petrol,SUV,"30,559",Manual,1,Hyundai,Hyundai Venue,2021,7675,SX Turbo,875000.0,2022,Comprehensive,Petrol,5.0,30559,WB08,998 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",18.27,998,118.35bhp@6000rpm,172,Red,Kappa 1.0 L Turbo GDi Petrol,998,172Nm@1500-4000rpm,3,GDi,Yes,,3995,1770,1605,2500,1340,6-Speed,FWD,Electric,5.0,Disc,Drum,Radial,5,350
1056,kolkata,Diesel,SUV,"60,000",Automatic,2,Hyundai,Hyundai Creta,2018,6439,1.6 SX Automatic Diesel,850000.0,2018,Third Party insurance,Diesel,5.0,60000,WB08,1582 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",17.6,1582,126.2bhp@4000rpm,1370,Others,U2 CRDI VGT Engine,1582,259.87NM@1500-3000rpm,4,CRDi,Yes,No,4270,1780,1665,2590,1340,6 Speed,FWD,Power,5.3,Disc,Drum,Tubeless,5,400
1057,kolkata,Petrol,Sedan,"50,000",Manual,1,Ford,Ford Aspire,2016,1057,1.2 Ti-VCT Titanium Plus,300000.0,2016,Third Party insurance,Petrol,5.0,50000,WB24,1196 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.16,1196,86.8bhp@6300rpm,112,Others,Ti-VCT Petrol Engine,1196,112Nm@4000rpm,4,Direct Injection,Yes,No,3995,1695,1525,2491,995-1015kg,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,Tubeless,4,359
