,state,ft,bt,km,transmission,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,Engine Displacement,Transmission,Year of Manufacture,RTO,Features,Mileage,Engine,Max Power,Torque,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Fuel Suppy System,Turbo Charger,Length,Width,Height,Wheel Base,Kerb Weight,Gear Box,Drive Type,Steering Type,Front Brake Type,Rear Brake Type,Tyre Type,No Door Numbers,Cargo Volumn,Super Charger,Turning Radius
1091,delhi,Petrol,Hatchback,"40,838",Manual,1,Renault,Renault KWID,2018,7428,RXL,300000.0,2018,Third Party insurance,Petrol,5.0,40838,799 cc,Manual,2018,DL8C,"Power Steering,Low Fuel Warning Light,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",22.25,799,53.26bhp@5600rpm,72,Others,0.8 SCe,799,72Nm@4250rpm,3,,,3731,1579,1474,2523,690,5 Speed,,Electric,Disc,Drum,"Radial, Tubeless",5,279,,5.0
1092,delhi,Petrol,Sedan,"56,000",Automatic,1,Mercedes-Benz,Mercedes-Benz C-Class,2015,4673,C 200 CGI Avantgarde,2400000.0,2015,Comprehensive,Petrol,5.0,56000,1796 cc,Automatic,2015,DL11,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",11.74,1796,186bhp@5600rpm,285,White,In-Line Engine,1796,285Nm@2400-4000rpm,4,,Yes,4591,1770,1447,2760,1585kg,7 Speed,RWD,Power,Ventilated Disc,Solid Disc,"Tubeless, Radial",4,475,No,5.42
1093,delhi,Diesel,MUV,"71,914",Manual,1,Toyota,Toyota Innova Crysta,2018,9610,2.4 VX 7 STR,1678000.0,2018,Comprehensive,Diesel,7.0,71914,2393 cc,Manual,2018,DL14,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",19.7,2393,147.51bhp@3400rpm,343,Silver,2.4L Diesel Engine,2393,343Nm@1400-2800rpm,4,CRDi,yes,4735,1830,1795,2750,1880,5-Speed,RWD,Electric,Disc,Drum,"Tubeless,Radial",5,300,,5.4
1094,delhi,Petrol,Hatchback,"67,043",Manual,1,Maruti,Maruti Swift,2017,10403,VXI,499000.0,2017,Comprehensive,Petrol,5.0,67043,1197 cc,Manual,2017,HR26,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",22.38,1197,88.50bhp@6000rpm,113,Silver,K Series Dual jet,1197,113Nm@4400rpm,4,,,3845,1735,1530,2450,875-905,5-Speed,,Electric,Disc,Drum,"Radial, Tubeless",5,268,,4.8
1095,delhi,Petrol,SUV,"18,000",Automatic,1,Mini,Mini Cooper Countryman,2021,8394,Cooper S,3275000.0,2021,Comprehensive,Petrol,5.0,18000,1998 cc,Automatic,2021,PB10,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Rear,Anti Lock Braking System,Brake Assist,Radio",14.34,1998,189.08bhp@5000-6000rpm,280,Silver,Petroll Engine,1998,280Nm@1350rpm,4,MPFI,Yes,4299,1822,1557,2595,1535 kg,7-Speed DCT Steptronic,AWD,Power,Disc,Drum,"Tubeless,Runflat",5,355,No,6.0
1096,delhi,Petrol,Sedan,"1,00,010",Manual,1,Toyota,Toyota Etios,2011,2185,VX,206999.99999999997,2012,Comprehensive,Petrol,5.0,100010,1496 cc,Manual,2011,DL10,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",17.6,1496,88.7bhp@5600rpm,132,Silver,"2NR-FE ,Gasoline, 4 Cylin",1496,132Nm@3000rpm,4,EFI(Electronic Fuel Injection),No,4265,1695,1510,2550,930kg,5 Speed,FWD,Power,Ventilated Disc ,Drum,"Tubeless,Radial",4,595,No,4.9
1097,delhi,Petrol,Hatchback,"70,000",Automatic,2,Maruti,Maruti Celerio,2016,3982,VXI AT,390000.0,2016,Third Party insurance,Petrol,5.0,70000,998 cc,Automatic,2016,,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Child Safety Locks",23.1,998,67.04bhp@6000rpm,90,Others,K10B Engine,998,90Nm@3500rpm,3,MPFi,No,3715,1635,1565,2425,840kg,5 Speed ,FWD,Power,Ventilated Disc,Drum,"Tubeless, Radial",5,355,No,4.7
1098,delhi,Petrol,Sedan,"56,857",Manual,1,Honda,Honda City,2015,1280,i VTEC VX,603000.0,2015,Comprehensive,Petrol,5.0,56857,1497 cc,Manual,2015,HR26,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",17.4,1497,117.3bhp@6600rpm,145,Silver,i VTEC Engine,1497,145Nm@4600rpm,4,PGM-Fi,No,4440,1695,1495,2600,1065kg,5 Speed ,FWD,Power,Disc,Drum,"Tubeless,Radial",4,355,No,5.3
1099,delhi,Petrol,Sedan,"1,20,000",Automatic,1,Toyota,Toyota Camry,2014,2123,Hybrid,1400000.0,2014,Third Party insurance,Petrol,5.0,120000,2494 cc,Automatic,2014,HR26,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",19.16,2494,158.2bhp@5700rpm,213,Others,2AR FXE Petrol Engine ,2494,213Nm@4500rpm,4,Electronic Fuel Injection(EFI),No,4825,1825,1480,2775,1625kg,6 Speed ,FWD,Power,Ventilated Disc,Solid Disc,"Tubeless,Radial",4,355,No,5.5
1100,delhi,Diesel,SUV,"92,000",Automatic,1,Mercedes-Benz,Mercedes-Benz GL-Class,2015,4634,350 CDI Blue Efficiency,3150000.0,2015,Third Party insurance,Diesel,7.0,92000,2987 cc,Automatic,2015,HR26,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",11.3,2987,254.8bhp@3600rpm,619,White,V-Type Diesel Engine,2987,619Nm@1600-2400rpm,6,CRDI,Yes,5120,2141,1850,3075,2535kg,7 Speed,AWD,Power,Disc,Disc,"Tubeless,Radial",5,355,No,6.2
1101,delhi,Diesel,Sedan,"45,000",Automatic,1,Mercedes-Benz,Mercedes-Benz E-Class,2019,7579,Exclusive E 220d,5000000.0,2019,Comprehensive,Diesel,5.0,45000,1950 cc,Automatic,2019,UP16,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",16.1,1950,191.7bhp@3800rpm,400,White,CDI In-line Engine,1950,400Nm@1600-2800rpm,4,CRDI,Yes,5063,1860,1494,3079,1805,9 Speed,RWD,Electric,Ventilated Disc,Disc,"Tubeless,Radial",4,355,No,6.0
1102,delhi,Diesel,MUV,"68,000",Automatic,1,Toyota,Toyota Innova Crysta,2019,2409,2.8 GX AT 8S BSIV,1725000.0,2019,Zero Dep,Diesel,8.0,68000,2755 cc,Automatic,2019,DL10,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",11.36,2755,171.5bhp@3400rpm,360,Grey,1-GD FTV Engine,2755,360Nm@1200-3400rpm,4,Direct Injection,Yes,4735,1830,1795,2750,1835kg,6 Speed,RWD,Power,Disc,Drum,"Tubeless,Radial",5,355,No,5.0
1103,delhi,Petrol,SUV,"36,000",Automatic,1,Mercedes-Benz,Mercedes-Benz GLC,2020,6837,200,5240000.0,2020,Comprehensive,Petrol,5.0,36000,1991 cc,Automatic,2020,DL01,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",12.74,1991,197bhp@5500-6100rpm,320,Black,M 264 petrol engine,1991,320nm@1650-4000rpm,4,EFI,No,4658,1890,1644,2873,1585,9 speed Tronic,AWD,Power,Disc,Disc,"Tubeless,Radial",5,355,,5.0
1104,delhi,Petrol,Sedan,"67,000",Automatic,2,BMW,BMW 7 Series,2012,310,740Li,1600000.0,2012,Comprehensive,Petrol,5.0,67000,2979 cc,Automatic,2012,HR26,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",8.45,2979,321bhp@5800rpm,450,Grey,V-Type Engine,2979,450Nm@1500rpm,6,,No,5179,2133,1484,3128,1935kg,6 Speed,,Power,Disc,Disc,"Tubeless,Radial",4,355,No,5.0
1105,delhi,Petrol,Sedan,"37,000",Manual,1,Toyota,Toyota Corolla Altis,2017,2144,GL MT,1250000.0,2017,Comprehensive,Petrol,5.0,37000,1798 cc,Manual,2017,HR26,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",14.28,1798,138.03bhp@6400rpm,173,Brown,2ZR-FE Petrol Engine,1798,173Nm@4000rpm,4,EFI,No,4620,1776,1475,2700,1195kg,6 Speed,FWD,Power,Ventilated Disc,Solid Disc,"Tubeless,Radial",4,355,No,5.4
1106,delhi,Petrol,SUV,"9,150",Automatic,1,MG,MG Hector Plus,2021,8344,Sharp CVT,1925000.0,2021,Comprehensive,Petrol,6.0,9150,1451 cc,Automatic,2021,DL2C,"Power Windows Front,Power Windows Rear,Leather Seats,Leather Steering Wheel,Fog Lights Front,Fog Lights Rear,Anti Lock Braking System,Brake Assist,Radio",16.56,1451,141bhp@5000rpm,250,Silver,1.5L Turbocharged Intercooled,1451,250nm@1600-3600rpm,4,,YES,4720,1835,1760,2750,1820,6-speed CVT,,,Disc,Disc,"Tubeless, Radial",5,355,,5.0
1107,delhi,Diesel,Hatchback,"1,00,000",Manual,3,Hyundai,Hyundai i20,2012,1638,1.4 CRDi Sportz,250000.0,2012,Third Party insurance,Diesel,5.0,100000,1396 cc,Manual,2012,UK15,"Power Steering,Power Windows Front,Air Conditioner,Heater,Fog Lights Rear,Power Adjustable Exterior Rear View Mirror,Centeral Locking,Power Door Locks,Cd Player",23.0,1396,90PS at 4000rpm,1370,Others,Diesel Engine,1396,22.4 kgm at 1750-2750rpm,4,CRDI,No,3940,1710,1505,2525,1140,6 Speed,,Power,Disk,Drum,"Tubeless,Radial",5,355,No,5.2
1108,delhi,Petrol,Sedan,"10,000",Automatic,1,Honda,Honda Amaze,2022,8557,VX CVT BSVI,935000.0,2022,Third Party insurance,Petrol,5.0,10000,1199 cc,Automatic,2022,DL4C,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",18.3,1199,88.50bhp@6000rpm,110,Others,i-VTEC,1199,110Nm@4800rpm,4,,,3995,1695,1567,2470,945-957,CVT,,Electric,Disc,Drum,"Radial, Tubeless",4,420,,4.7
1109,delhi,Cng,MUV,"1,16,059",Manual,1,Maruti,Maruti Ertiga,2013,8957,VXI CNG,551000.0,2013,Third Party insurance,CNG,7.0,116059,1462 cc,Manual,2013,DL9C,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",19.7,1462,86.63bhp@5500rpm,121,Silver,K15C,1462,121.5Nm@4200rpm,4,,,4395,1735,1690,2740,1250-1255,5-Speed,2WD,,Disc,Drum,"Tubeless, Radial",5,355,,5.2
1110,delhi,Petrol,Hatchback,"18,254",Manual,1,Maruti,Maruti Ignis,2022,7584,Sigma BSVI,505999.99999999994,2022,Comprehensive,Petrol,5.0,18254,1197 cc,Manual,2022,UP14,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Child Safety Locks",20.89,1197,81.80bhp@6000rpm,113,Others,VVT,1197,113Nm@4200rpm,4,,,3700,1690,1595,2435,840-865,5 Speed,,Electric,Disc,Drum,"Tubeless, Radial",5,260,,4.7
1111,delhi,Diesel,SUV,"61,200",Automatic,1,Land Rover,Land Rover Range Rover Sport,2016,4908,HSE,6300000.0,2016,Comprehensive,Diesel,5.0,61200,2993 cc,Automatic,2016,UK15,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",12.65,2993,255bhp@4000rpm,600,Blue,V-Type Engine,2993,600Nm@1750-2250rpm,6,CRDI,Yes,4879,2220,1803,2923,2115kg,8 Speed,4WD,Power,Ventilated Disc,Ventilated Disc,"Tubeless,Radial",5,355,No,5.0
1112,delhi,Petrol,Sedan,"1,08,133",Manual,1,Honda,Honda Amaze,2016,1165,SX i-VTEC,422000.0,2017,Zero Dep,Petrol,5.0,108133,1198 cc,Manual,2016,HR51,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",18.0,1198,86.7bhp@6000rpm,109,White,i-VTEC Petrol Engine,1198,109Nm@4500rpm,4,,No,3990,1680,1505,2405,960kg,5 Speed,FWD,Power,Disc,Drum,"Tubeless,Radial",4,355,No,4.5
1113,delhi,Petrol,MUV,"66,198",Manual,1,Maruti,Maruti Ertiga,2014,8960,VXI,631000.0,2014,Comprehensive,Petrol,7.0,66198,1462 cc,Manual,2014,HR26,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",20.51,1462,101.65bhp@6000rpm,136,Blue,K15C Smart Hybrid,1462,136.8Nm@4400rpm,4,,,4395,1735,1690,2740,1150-1205,5-Speed,2WD,,Disc,Drum,"Tubeless, Radial",5,355,,5.2
1114,delhi,Petrol,Hatchback,"49,000",Manual,1,Maruti,Maruti Baleno,2017,6776,Alpha,590000.0,2017,Third Party insurance,Petrol,5.0,49000,1197 cc,Manual,2017,DL8C,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",21.01,1197,81.80bhp@6000rpm,113,Silver,1.2L VVT Engine,1197,113Nm@4200rpm,4,MPFI,No,3995,1745,1510,2520,865-890,5 Speed,FWD,Electric,Disc,Drum,"Tubeless,Radial",5,355,No,4.9
1115,delhi,Petrol,Hatchback,"89,733",Automatic,1,Hyundai,Hyundai Grand i10,2017,5606,1.2 Kappa Sportz Option AT,499000.0,2017,Zero Dep,Petrol,5.0,89733,1197 cc,Automatic,2017,HR26,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.9,1197,81.86bhp@6000rpm,113,Others,Kappa VTVT Petrol Engine,1197,113.75nm@4000rpm,4,MPFI,No,3765,1660,1520,2425,1200,4 Speed,FWD,Power,Disc,Drum,Tubeless,5,256,No,4.8
1116,delhi,Petrol,Hatchback,"20,000",Automatic,1,Maruti,Maruti Swift,2022,8381,VXI AMT BSVI,785000.0,2022,Third Party insurance,Petrol,5.0,20000,1197 cc,Automatic,2022,,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",22.56,1197,88.50bhp@6000rpm,113,Others,K Series Dual jet,1197,113Nm@4400rpm,4,,,3845,1735,1530,2450,875-905,5-Speed,,Electric,Disc,Drum,"Radial, Tubeless",5,268,,4.8
1117,delhi,Diesel,Hatchback,"90,360",Manual,2,Hyundai,Hyundai i20,2014,1656,Sportz 1.4 CRDi,325000.0,2014,Comprehensive,Diesel,5.0,90360,1396 cc,Manual,2014,UP80,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",21.9,1396,88.76bhp@4000rpm,219,Silver,U2 CRDI Diesel Engine,1396,219.6Nm@1750-2750rpm,4,CRDI,No,3995,1710,1505,2525,1140,6 Speed,FWD,Power,Disc,Disc,"Tubeless,Radial",5,355,No,5.0
1118,delhi,Petrol,SUV,"44,000",Automatic,1,Land Rover,Land Rover Discovery Sport,2017,5254,Si4 HSE,3600000.0,2017,Comprehensive,Petrol,5.0,44000,1999 cc,Automatic,2017,UP16,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",12.63,1999,177bhp@5500rpm,340,Red,Si4 Petrol Engine,1999,340Nm@1750rpm,4,MPFI,Yes,4600,2173,1724,2741,2064,9 Speed,4WD,Power,Disc,Disc,Tubeless Tyres,5,355,No,5.8
1119,delhi,Petrol,Sedan,"26,000",Automatic,1,Toyota,Toyota Yaris,2020,7292,G CVT,925000.0,2020,Comprehensive,Petrol,5.0,26000,1496 cc,Automatic,2020,DL3C,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Speakers Front",17.8,1496,105.94bhp@6000rpm,140,Red,1.5 Dual VVT-i Engine,1496,140Nm@4200rpm,4,EFI,No,4425,1730,1495,2550,1115Kg,7 Speed CVT,FWD,Power,Disc,Drum,"Tubless, Radial",4,476,No,5.1
1120,delhi,Petrol,Sedan,"68,000",Manual,1,Maruti,Maruti Ciaz,2016,4007,ZXi Plus,645000.0,2016,Third Party insurance,Petrol,5.0,68000,1373 cc,Manual,2016,DL6C,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",20.73,1373,91.1bhp@6000rpm,130,Silver,k14B VVT Engine,1373,130Nm@4000rpm,4,MPFI,No,4490,1730,1485,2650,1030kg,5 Speed,FWD,Power,Ventilated Disc,Drum,"Tubeless, Radial",4,355,No,5.4
1121,delhi,Petrol,Sedan,"60,000",Manual,1,Maruti,Maruti Ciaz,2018,6551,Delta BSIV,760000.0,2018,Third Party insurance,Petrol,5.0,60000,1462 cc,Manual,2018,DL3C,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",21.56,1462,103.25bhp@6000rpm,138,Grey,k15B VVT Engine,1462,138Nm@4400rpm,4,MPFI,No,4490,1730,1485,2650,1045,5 Speed,FWD,Power,Ventilated Disc,Drum,"Tubeless, Radial",4,355,No,5.4
1122,delhi,Petrol,Sedan,"20,000",Automatic,1,BMW,BMW 3 Series,2020,7707,330i Sport,4200000.0,2020,Comprehensive,Petrol,5.0,20000,1998 cc,Automatic,2020,DL07,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",16.13,1998,254.79bhp@5000rpm,400,White,TwinPower Turbo 4 Cylinder Petrol Engine,1998,400Nm@1550-4400rpm,4,Direct Injection,Yes,4824,1811,1429,2810,1530,8-Speed Steptronic Sport Automatic Transmission,RWD,Power,Disc,Disc,"Tubeless,Radial",4,355,No,5.5
1123,delhi,Petrol,Sedan,"8,000",Manual,1,Honda,Honda City,2021,7261,VX MT,1245000.0,2021,Third Party insurance,Petrol,5.0,8000,1497 cc,Manual,2021,DL8C,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",17.4,1497,117.6bhp@6600rpm,145,Brown,i VTEC Engine,1497,145Nm@4600rpm,4,PGM-Fi,No,4440,1695,1495,2600,1084kg,5 Speed,FWD,Power,Ventilated Disc,Drum,"Tubeless,Radial",4,510,No,5.3
1124,delhi,Diesel,SUV,"1,20,000",Manual,1,Renault,Renault Duster,2014,5052,110PS Diesel RxZ,500000.0,2014,Third Party insurance,Diesel,5.0,120000,1461 cc,Manual,2014,UK06,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",19.01,1461,108.45bhp@3900rpm,248,Others,dCi Diesel Engine,1461,248Nm@2250rpm,4,CRDI,Yes,4315,1822,1695,2673,1240,6 Speed,FWD,Power,Ventilated Disc,Drum,"Tubeless,Radial",5,355,No,5.2
1125,delhi,Cng,Hatchback,"70,000",Manual,1,Maruti,Maruti Wagon R,2015,4312,LXI CNG,280000.0,2015,Third Party insurance,CNG,5.0,70000,998 cc,Manual,2015,UP14,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Child Safety Locks,Number Of Speaker",26.6,998,58.16bhp@6200rpm,77,Others,K10B Engine,998,77Nm@3500rpm,3,,No,3599,1495,1700,2400,960kg,5 Speed,FWD,Power,Ventilated Disc,Drum,Tubeless Tyres,5,355,No,4.6
1126,delhi,Petrol,Sedan,"90,000",Manual,3,Honda,Honda City,2009,1245,1.5 S MT,114999.99999999999,2009,Third Party insurance,Petrol,5.0,90000,1497 cc,Manual,2009,DL4C,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",17.0,1497,"118PS at 6,600 rpm",1370,Gold,In-Line Engine,1497,146Nm at 4800 rpm,4,EFI (Electronic Fuel Injection),No,4420,1695,1480,2550,1100 kg,5 Speed,FWD,Power,Disc,Drum,"Tubeless,Radial",4,355,No,5.3
1127,delhi,Diesel,SUV,"70,000",Manual,1,Ford,Ford Ecosport,2018,6093,1.5 Diesel Titanium BSIV,600000.0,2018,Third Party insurance,Diesel,5.0,70000,1498 cc,Manual,2018,HR26,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",23.0,1498,98.96bhp@3750rpm,205,Gray,TDCi Diesel Engine,1498,205Nm@1750-3250rpm,4,Direct Injection,Yes,3998,1765,1647,2519,1300Kg,5 Speed,FWD,Power,Ventilated Disc,Drum,"Tubeless,Radial",4,355,No,5.3
1128,delhi,Diesel,SUV,"70,000",Manual,1,Tata,Tata Harrier,2021,7423,XZ Plus BSVI,1650000.0,2021,Third Party insurance,Diesel,5.0,70000,1956 cc,Manual,2021,UP16,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",16.35,1956,167.67bhp@3750rpm,350,White,Kryotec 2.0 L Turbocharged Engine,1956,350Nm@1750-2500rpm,4,,Yes,4598,1894,1706,2741,1660,6-Speed,,Power,Disc,Disc,"Tubeless, Radial",5,425,,5.0
1129,delhi,Petrol,SUV,"14,445",Manual,2,Hyundai,Hyundai Venue,2021,7675,SX Turbo,852999.9999999999,2022,Zero Dep,Petrol,5.0,14445,998 cc,Manual,2021,UP32,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",18.27,998,118.35bhp@6000rpm,172,White,Kappa 1.0 L Turbo GDi Petrol,998,172Nm@1500-4000rpm,3,GDi,Yes,3995,1770,1605,2500,1340,6-Speed,FWD,Electric,Disc,Drum,Radial,5,350,,5.0
1130,delhi,Petrol,SUV,"29,847",Automatic,2,Tata,Tata Nexon,2019,6364,1.2 Revotron XZA Plus,861000.0,2019,Zero Dep,Petrol,5.0,29847,1198 cc,Automatic,2019,HR26,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",17.0,1198,108.5bhp@5000rpm,170,Silver,Revotron 1.2L Turbocharged engine,1198,170Nm@1750-4000rpm,3,MPFI,Yes,3994,1811,1607,2498,1252Kg,6 Speed,FWD,Power,Disc,Drum,Tubeless Radial Tyres,5,350,No,5.1
1131,delhi,Petrol,Sedan,"80,000",Manual,2,Volkswagen,Volkswagen Vento,2011,2008,Petrol Highline,275000.0,2011,Third Party insurance,Petrol,5.0,80000,1598 cc,Manual,2011,,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",15.04,1598,103.6bhp@5250rpm,153,Others,In Line Petrol Engine,1598,153Nm@3800rpm,4,MPFI,No,4384,1699,1466,2552,1121kg,5 Speed,FWD,Power,Disc,Drum,"Tubeless,Radial",4,355,No,5.4
1132,delhi,Petrol,Hatchback,"88,443",Automatic,1,Hyundai,Hyundai Grand i10,2014,1544,AT Asta,418000.0,2014,Comprehensive,Petrol,5.0,88443,1197 cc,Automatic,2014,DL1C,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Centeral Locking,Power Door Locks,Cd Player",18.9,1197,82bhp@6000rpm,114,Red,Kappa VTVT Petrol Engine,1197,114Nm@4000rpm,4,MPFI,No,3765,1660,1520,2425,935kg,4 Speed,FWD,Power,Disc,Drum,Tubeless,5,355,No,4.8
1133,delhi,Petrol,Hatchback,"82,892",Manual,2,Hyundai,Hyundai i10,2011,1568,Magna,190000.0,2011,Third Party,Petrol,5.0,82892,1197 cc,Manual,2011,DL08,"Power Steering,Power Windows Front,Air Conditioner,Heater,Manually Adjustable Exterior Rear View Mirror,Power Antenna,Centeral Locking,Day Night Rear View Mirror",20.36,1197,78.9bhp@6000rpm,111,Silver,Kappa Petrol Engine,1197,111.7Nm@4000rpm,4,MPFI,No,3585,1595,1550,2380,930,5 Speed,FWD,Power,Ventilated Disc,Drum,"Tubeless,Radial",4,355,No,5.0
1134,delhi,Diesel,SUV,"14,500",Automatic,1,Mahindra,Mahindra Thar,2023,8076,LX 4-Str Hard Top Diesel AT BSVI,1850000.0,2023,Third Party,Diesel,4.0,14500,2184 cc,Automatic,2023,HR26,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",19.7,2184,130bhp@3750rpm,300,Brown,mHawk 130 Engine,2184,300Nm@1600-2800rpm,4,,Yes,3985,1855,1844,2450,1755,6 Speed,4X4,Power,Disc,Drum,"Radial, Tubeless",3,355,,5.0
1135,delhi,Petrol,Hatchback,"59,549",Manual,1,Hyundai,Hyundai i20 Active,2015,1665,1.2 SX,519000.00000000006,2015,Comprehensive,Petrol,5.0,59549,1197 cc,Manual,2015,DL8C,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",17.19,1197,81.86bhp@6000rpm,114,White,VTVT Petrol Engine,1197,114.73Nm@4000rpm,4,MPFI,No,3995,1760,1555,2570,1040,5 Speed,FWD,Power,Disc,Drum,"Tubeless,Radial",5,355,No,5.2
